Open time,BTCBUSD_Open,BTCBUSD_High,BTCBUSD_Low,BTCBUSD_Close,BTCBUSD_Volume,ETHBUSD_Open,ETHBUSD_High,ETHBUSD_Low,ETHBUSD_Close,ETHBUSD_Volume,BNBBUSD_Open,BNBBUSD_High,BNBBUSD_Low,BNBBUSD_Close,BNBBUSD_Volume
2022-10-22,19165.13000000,19260.56000000,19114.00000000,19205.39000000,46796.56534000,1299.87000000,1320.00000000,1294.32000000,1313.73000000,119796.39830000,270.10000000,271.10000000,268.30000000,270.40000000,52045.15700000
2022-10-23,19205.03000000,19695.23000000,19073.00000000,19571.01000000,71328.22288000,1313.74000000,1371.00000000,1299.42000000,1364.30000000,216730.89010000,270.40000000,276.90000000,268.80000000,275.90000000,92530.69100000
2022-10-24,19571.05000000,19601.78000000,19161.35000000,19331.44000000,116836.22307000,1364.29000000,1370.73000000,1324.35000000,1343.82000000,326145.08550000,275.90000000,277.30000000,271.60000000,274.30000000,92702.49300000
2022-10-25,19331.46000000,20421.37000000,19240.00000000,20084.30000000,161939.73502000,1343.82000000,1525.16000000,1335.01000000,1459.95000000,678167.13690000,274.30000000,290.00000000,272.00000000,284.30000000,234568.33800000
2022-10-26,20085.25000000,21049.98000000,20055.21000000,20776.50000000,188019.21078000,1459.96000000,1595.00000000,1457.71000000,1566.59000000,735777.49000000,284.20000000,292.10000000,284.20000000,290.30000000,191422.91000000
2022-10-27,20775.00000000,20877.49000000,20198.59000000,20295.20000000,153076.42280000,1566.59000000,1578.00000000,1501.00000000,1514.19000000,536307.03450000,290.40000000,293.40000000,284.70000000,286.80000000,192384.29500000
2022-10-28,20296.12000000,20756.06000000,20000.00000000,20596.41000000,125914.50061000,1514.20000000,1576.00000000,1480.29000000,1554.77000000,441640.07550000,286.80000000,301.10000000,285.70000000,298.00000000,244886.09600000
2022-10-29,20596.43000000,21090.75000000,20557.67000000,20816.93000000,110171.18379000,1554.77000000,1664.00000000,1547.80000000,1620.12000000,547124.88660000,298.00000000,308.60000000,295.70000000,304.50000000,307616.32100000
2022-10-30,20816.76000000,20936.66000000,20515.00000000,20630.12000000,78048.75847000,1620.13000000,1640.20000000,1577.05000000,1590.75000000,284689.09150000,304.50000000,318.90000000,302.30000000,313.50000000,337320.56200000
2022-10-31,20629.94000000,20842.25000000,20240.00000000,20488.43000000,116854.44587000,1590.75000000,1635.44000000,1545.83000000,1572.50000000,461088.07070000,313.60000000,337.90000000,306.50000000,325.70000000,669541.11500000
2022-11-01,20489.49000000,20695.41000000,20327.32000000,20480.94000000,113895.69386000,1572.50000000,1612.57000000,1563.33000000,1578.28000000,330208.16980000,325.80000000,334.60000000,317.30000000,323.90000000,331606.12900000
2022-11-02,20480.92000000,20800.00000000,20060.12000000,20149.06000000,139366.82754000,1578.28000000,1620.67000000,1502.01000000,1518.28000000,548232.50600000,323.80000000,329.60000000,315.40000000,320.20000000,369588.11100000
2022-11-03,20150.59000000,20400.00000000,20030.00000000,20206.44000000,120393.44736000,1518.27000000,1558.93000000,1515.15000000,1531.05000000,285223.08550000,320.20000000,338.40000000,318.00000000,329.60000000,413659.52500000
2022-11-04,20206.45000000,21300.00000000,20180.19000000,21148.36000000,172828.69169000,1531.05000000,1677.71000000,1528.34000000,1644.97000000,557725.41650000,329.60000000,358.90000000,328.30000000,354.70000000,565568.55300000
2022-11-05,21149.81000000,21486.30000000,21080.90000000,21300.01000000,103149.19668000,1644.97000000,1667.47000000,1621.33000000,1627.28000000,195226.49510000,354.60000000,361.20000000,346.30000000,349.20000000,289253.65900000
2022-11-06,21300.12000000,21367.76000000,20880.50000000,20908.39000000,94166.57045000,1627.00000000,1638.79000000,1564.08000000,1568.54000000,259165.52200000,349.20000000,356.00000000,337.30000000,338.10000000,265581.47400000
2022-11-07,20908.35000000,21069.59000000,20388.00000000,20593.11000000,162475.44472000,1568.50000000,1608.12000000,1546.29000000,1568.45000000,398517.04940000,338.00000000,344.30000000,326.20000000,337.00000000,481195.68100000
2022-11-08,20593.11000000,20693.20000000,17200.00000000,18545.85000000,376150.73847000,1568.45000000,1579.84000000,1235.87000000,1334.87000000,1491083.06920000,337.00000000,398.00000000,299.70000000,327.40000000,2432777.77800000
2022-11-09,18548.67000000,18588.85000000,15555.00000000,15888.25000000,305846.40595300,1334.78000000,1337.33000000,1071.77000000,1099.97000000,1488425.90850000,327.30000000,333.00000000,260.00000000,266.60000000,1594831.00200000
2022-11-10,15889.15000000,18169.00000000,15725.37000000,17553.56000000,301397.83594000,1100.21000000,1348.00000000,1084.37000000,1295.77000000,1261352.84790000,266.50000000,311.20000000,262.80000000,303.20000000,1197703.55400000
2022-11-11,17552.27000000,17640.00000000,16333.00000000,17025.23000000,177387.49052000,1295.77000000,1306.71000000,1199.60000000,1286.33000000,973650.42680000,303.20000000,305.10000000,279.00000000,289.50000000,686646.54400000
2022-11-12,17027.48000000,17085.64000000,16591.56000000,16782.82000000,77443.67474000,1286.40000000,1289.38000000,1236.00000000,1255.08000000,414802.01060000,289.70000000,293.50000000,270.70000000,282.30000000,563253.70900000
2022-11-13,16783.32000000,16926.82000000,16213.79000000,16305.72000000,85715.10065000,1255.08000000,1271.99000000,1200.00000000,1219.41000000,393154.15180000,282.40000000,286.10000000,273.00000000,276.10000000,340545.19500000
2022-11-14,16305.70000000,17168.80000000,15793.00000000,16594.88000000,178989.04222000,1219.40000000,1290.00000000,1169.90000000,1241.42000000,650903.74240000,276.00000000,291.60000000,267.50000000,278.50000000,579822.23500000
2022-11-15,16595.45000000,17111.00000000,16503.99000000,16879.18000000,146741.95461000,1241.50000000,1289.00000000,1233.00000000,1251.86000000,506279.24690000,278.50000000,282.20000000,273.00000000,276.60000000,380617.43900000
2022-11-16,16879.52000000,16999.01000000,16363.63000000,16648.16000000,129897.92825000,1251.85000000,1267.11000000,1186.00000000,1215.20000000,435907.83490000,276.70000000,279.90000000,268.60000000,271.60000000,292223.86400000
2022-11-17,16648.48000000,16750.00000000,16396.09000000,16680.70000000,109593.48192000,1215.35000000,1227.24000000,1181.40000000,1199.50000000,319077.88510000,271.70000000,273.20000000,263.00000000,267.80000000,284985.47800000
2022-11-18,16680.19000000,16987.00000000,16529.69000000,16679.85000000,101962.82401000,1199.50000000,1232.65000000,1198.08000000,1211.15000000,224335.58790000,267.70000000,274.50000000,267.50000000,273.70000000,219076.31700000
2022-11-19,16681.46000000,16806.10000000,16536.00000000,16681.72000000,49126.46594000,1211.14000000,1231.80000000,1196.46000000,1216.19000000,127460.45170000,273.60000000,274.30000000,268.60000000,272.10000000,142026.14500000
2022-11-20,16682.50000000,16732.19000000,16156.00000000,16258.05000000,83903.33772000,1216.19000000,1225.19000000,1130.70000000,1140.56000000,321344.57410000,272.20000000,273.50000000,261.50000000,263.80000000,223122.79500000
2022-11-21,16258.08000000,16288.80000000,15461.92000000,15761.54000000,175932.70432000,1140.56000000,1145.00000000,1078.39000000,1105.96000000,605780.22290000,263.90000000,264.80000000,249.70000000,253.70000000,448321.73200000
2022-11-22,15761.55000000,16294.00000000,15598.60000000,16208.44000000,140753.21958000,1106.11000000,1145.80000000,1073.84000000,1138.10000000,444280.57980000,253.60000000,267.40000000,251.80000000,266.30000000,288935.22800000
2022-11-23,16208.46000000,16687.00000000,16141.06000000,16585.14000000,135884.51283000,1138.25000000,1189.43000000,1126.57000000,1183.31000000,377272.30060000,266.40000000,301.00000000,264.60000000,298.50000000,985650.22300000
2022-11-24,16587.51000000,16798.00000000,16449.62000000,16586.95000000,109731.40677000,1183.31000000,1216.88000000,1180.11000000,1202.82000000,282792.22070000,298.50000000,303.80000000,293.80000000,300.00000000,446939.09000000
2022-11-25,16587.58000000,16620.00000000,16332.52000000,16512.68000000,101808.76420000,1202.82000000,1207.00000000,1169.56000000,1198.50000000,233294.47450000,300.00000000,306.30000000,294.10000000,300.60000000,381020.37700000
2022-11-26,16512.02000000,16692.53000000,16375.00000000,16448.92000000,89899.09197000,1198.55000000,1233.77000000,1195.72000000,1205.02000000,216010.62420000,300.60000000,317.70000000,299.90000000,311.20000000,455490.91900000
2022-11-27,16450.19000000,16591.41000000,16392.14000000,16422.43000000,84141.23110000,1205.02000000,1222.68000000,1188.00000000,1193.46000000,139718.48580000,311.20000000,316.60000000,306.30000000,307.50000000,290565.98800000
2022-11-28,16421.16000000,16479.00000000,15990.34000000,16207.20000000,150808.02090000,1193.34000000,1198.65000000,1150.55000000,1167.41000000,266899.21740000,307.50000000,309.40000000,287.10000000,293.40000000,513177.34200000
2022-11-29,16207.20000000,16540.00000000,16092.65000000,16436.17000000,145581.27777000,1167.41000000,1226.76000000,1157.79000000,1216.13000000,313085.06370000,293.40000000,305.10000000,288.90000000,295.30000000,342027.80600000
2022-11-30,16437.62000000,17245.88000000,16422.20000000,17166.68000000,195844.69429000,1216.17000000,1309.29000000,1212.00000000,1294.57000000,394160.65730000,295.20000000,305.30000000,292.70000000,300.70000000,409635.93000000
2022-12-01,17165.39000000,17320.00000000,16845.86000000,16978.46000000,148520.15507000,1294.76000000,1300.00000000,1262.66000000,1276.41000000,237323.85040000,300.60000000,302.10000000,290.20000000,292.30000000,659840.64900000
2022-12-02,16978.38000000,17106.55000000,16784.94000000,17093.88000000,129245.20465000,1276.42000000,1297.12000000,1265.54000000,1295.51000000,210327.79690000,292.30000000,294.00000000,285.50000000,293.40000000,298170.14200000
2022-12-03,17093.53000000,17159.48000000,16861.53000000,16886.96000000,90065.33051000,1295.50000000,1306.22000000,1236.17000000,1240.65000000,193574.18520000,293.40000000,294.40000000,289.00000000,290.50000000,202066.22000000
2022-12-04,16886.81000000,17208.60000000,16881.01000000,17109.11000000,102741.43485000,1240.65000000,1287.63000000,1240.20000000,1279.57000000,180551.66630000,290.40000000,292.80000000,287.50000000,291.90000000,188399.35000000
2022-12-05,17108.73000000,17429.88000000,16869.24000000,16966.35000000,138198.94709000,1279.56000000,1305.42000000,1246.37000000,1259.60000000,258339.02520000,291.90000000,297.30000000,286.10000000,288.60000000,205965.68100000
2022-12-06,16967.29000000,17106.31000000,16908.25000000,17089.12000000,135076.56100000,1259.61000000,1274.56000000,1242.03000000,1271.37000000,185613.61680000,288.50000000,290.70000000,286.60000000,290.20000000,145032.25500000
2022-12-07,17089.90000000,17140.00000000,16666.66000000,16837.21000000,146148.43721000,1271.37000000,1277.67000000,1219.00000000,1231.16000000,245271.45830000,290.10000000,291.00000000,281.20000000,284.00000000,189535.97400000
2022-12-08,16837.11000000,17300.00000000,16724.73000000,17227.00000000,152536.88648000,1231.16000000,1292.68000000,1220.17000000,1280.25000000,248630.39830000,284.10000000,292.00000000,282.50000000,290.50000000,160509.60700000
2022-12-09,17226.30000000,17354.22000000,17065.00000000,17129.29000000,159637.15095000,1280.25000000,1296.29000000,1256.04000000,1263.14000000,237099.80260000,290.50000000,292.20000000,284.60000000,286.00000000,147193.28600000
2022-12-10,17129.29000000,17229.01000000,17090.95000000,17127.08000000,87727.31562000,1263.15000000,1283.66000000,1259.69000000,1266.51000000,106423.68260000,286.00000000,289.90000000,285.50000000,288.20000000,79258.34000000
2022-12-11,17127.33000000,17272.05000000,17073.02000000,17085.80000000,94401.95958000,1266.50000000,1284.97000000,1255.79000000,1263.22000000,108027.52400000,288.20000000,291.30000000,283.40000000,284.50000000,105579.62600000
2022-12-12,17085.43000000,17245.00000000,16874.04000000,17212.31000000,140413.71922000,1263.16000000,1279.21000000,1240.00000000,1275.49000000,220806.63860000,284.40000000,285.70000000,271.80000000,276.10000000,377759.07600000
2022-12-13,17212.12000000,18000.00000000,17088.25000000,17777.08000000,182918.46332000,1275.50000000,1348.20000000,1255.60000000,1320.73000000,468227.12980000,276.20000000,282.00000000,255.70000000,272.00000000,1078548.23000000
2022-12-14,17778.32000000,18382.02000000,17666.00000000,17805.58000000,160293.84843000,1320.72000000,1352.03000000,1301.09000000,1307.61000000,337508.98480000,272.10000000,278.50000000,265.60000000,267.70000000,472419.39800000
2022-12-15,17805.67000000,17856.00000000,17274.78000000,17357.41000000,139165.29156000,1307.61000000,1311.31000000,1259.31000000,1266.47000000,242130.13890000,267.70000000,268.10000000,256.50000000,258.90000000,316279.31200000
2022-12-16,17357.88000000,17532.94000000,16528.49000000,16633.33000000,144652.64995000,1266.46000000,1280.00000000,1155.52000000,1166.73000000,439750.41980000,258.90000000,264.70000000,224.80000000,231.10000000,825198.78000000
2022-12-17,16633.05000000,16800.00000000,16581.25000000,16778.75000000,74261.31937000,1166.91000000,1190.08000000,1162.11000000,1187.23000000,189653.55180000,231.20000000,245.00000000,220.00000000,242.20000000,930902.96900000
2022-12-18,16778.72000000,16866.96000000,16665.19000000,16742.32000000,61350.83707000,1187.22000000,1196.68000000,1172.32000000,1183.39000000,169824.32210000,242.20000000,254.00000000,239.60000000,251.30000000,642170.09700000
2022-12-19,16742.31000000,16818.63000000,16255.00000000,16438.58000000,107899.32682000,1183.43000000,1195.38000000,1150.85000000,1167.78000000,188571.21160000,251.20000000,253.40000000,237.00000000,240.40000000,468515.77800000
2022-12-20,16439.86000000,17061.06000000,16396.46000000,16896.64000000,152803.83151000,1167.78000000,1230.14000000,1163.20000000,1216.97000000,304201.94630000,240.40000000,253.60000000,239.30000000,251.40000000,387593.95800000
2022-12-21,16896.65000000,16926.14000000,16729.61000000,16825.10000000,90376.22828000,1216.96000000,1222.38000000,1202.71000000,1213.77000000,139126.41520000,251.40000000,251.60000000,245.30000000,246.20000000,223682.03900000
2022-12-22,16826.00000000,16868.23000000,16560.68000000,16821.18000000,104924.96142000,1213.74000000,1236.41000000,1182.42000000,1217.60000000,258248.65060000,246.10000000,248.30000000,240.20000000,245.90000000,285419.40100000
2022-12-23,16821.19000000,16955.20000000,16735.00000000,16777.19000000,95972.42382000,1217.66000000,1231.76000000,1212.12000000,1219.98000000,188228.67310000,245.90000000,248.70000000,244.00000000,246.20000000,170485.01800000
2022-12-24,16777.20000000,16863.50000000,16775.28000000,16835.63000000,48297.92367000,1219.97000000,1227.54000000,1214.70000000,1220.37000000,64741.32460000,246.20000000,246.20000000,243.40000000,244.60000000,102450.96300000
2022-12-25,16835.05000000,16856.15000000,16710.24000000,16828.99000000,66287.76236000,1220.38000000,1224.33000000,1192.38000000,1218.23000000,158277.63280000,244.60000000,245.90000000,241.40000000,243.00000000,117043.84100000
2022-12-26,16829.01000000,16942.00000000,16789.57000000,16917.32000000,67003.41299000,1218.23000000,1230.81000000,1210.67000000,1227.98000000,99114.59490000,243.10000000,244.90000000,242.00000000,244.20000000,71997.43000000
2022-12-27,16917.30000000,16972.86000000,16589.28000000,16702.00000000,114199.51101000,1227.87000000,1233.38000000,1200.42000000,1211.22000000,196896.14380000,244.30000000,248.70000000,242.20000000,246.70000000,209536.70900000
2022-12-28,16701.69000000,16778.77000000,16458.52000000,16538.14000000,125893.23142000,1211.25000000,1215.30000000,1180.94000000,1189.50000000,268779.03810000,246.70000000,247.30000000,241.50000000,244.40000000,216557.10300000
2022-12-29,16538.18000000,16660.00000000,16482.02000000,16627.09000000,97176.48190000,1189.50000000,1205.78000000,1186.36000000,1200.00000000,183647.66750000,244.40000000,246.80000000,243.20000000,246.30000000,170732.20100000
2022-12-30,16626.68000000,16672.74000000,16324.53000000,16600.80000000,108965.59246000,1200.01000000,1201.52000000,1180.49000000,1199.43000000,177701.24050000,246.30000000,246.60000000,242.70000000,245.80000000,166336.96000000
2022-12-31,16600.77000000,16637.66000000,16462.51000000,16534.86000000,64612.27615000,1199.43000000,1207.84000000,1191.08000000,1195.67000000,104383.51120000,245.80000000,247.90000000,244.40000000,246.20000000,127460.88800000
2023-01-01,16534.83000000,16619.00000000,16490.74000000,16610.68000000,54047.04443000,1195.67000000,1204.00000000,1190.22000000,1199.99000000,80708.57110000,246.30000000,246.60000000,243.10000000,244.40000000,109184.42400000
